Speaker,Individual,We,They,Non-Fluences,PosEmotion,NegEmotion,Anxiety,Anger,Sadness,Cognitive,Inhibition,Preceptual,Relativity,Work,Swear,Articles,Verbs,Averbs,Prepositions,Conjunctions,Negations,Quantifiers,Numbers
P1,4,12,1,17,5,0,1,0,0,1,0,0,0,5,0,34,64,43,55,35,0,1,7
P10,13,25,3,74,3,0,0,0,0,8,0,0,0,11,0,55,142,76,91,73,0,8,5
P11,17,18,0,28,1,0,0,0,0,1,0,0,2,4,0,38,92,58,90,46,0,4,3
P12,8,9,8,13,7,1,0,0,0,6,0,0,0,3,0,39,88,34,66,46,0,1,4
P13,8,10,5,21,0,1,0,0,0,4,0,0,2,5,0,29,71,45,58,40,0,0,2
P14,8,8,2,14,2,0,1,0,0,6,0,0,0,9,0,36,66,57,48,48,1,5,9
P15,18,15,4,50,2,1,0,1,0,11,0,1,3,3,0,56,155,77,111,68,1,1,2
P16,6,18,9,56,13,0,1,0,0,5,0,0,0,9,0,58,168,136,104,92,1,7,10
P17,12,4,7,24,0,0,1,0,0,6,0,5,1,6,0,23,67,48,44,35,1,3,4
P20,4,7,0,18,4,0,0,0,0,3,0,0,0,3,0,29,64,37,51,39,0,0,1
P21,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,14,7,5,6,0,0,1
P22,8,27,14,33,0,0,0,0,0,3,0,0,2,11,0,48,147,76,111,83,0,8,6
P24,4,6,5,8,6,0,0,0,0,7,0,0,1,2,0,37,55,58,60,42,0,1,4
P25,9,28,1,74,0,0,1,0,0,0,0,0,0,14,0,63,139,78,88,64,2,1,3
P27,10,5,1,15,3,0,0,2,0,0,0,1,0,8,0,18,50,31,44,28,0,0,3
P29,15,16,2,12,7,0,0,0,0,4,0,0,0,3,0,30,87,63,62,45,1,3,7
P3,14,26,3,83,3,0,0,0,0,11,0,2,5,1,0,53,184,151,112,83,1,10,11
P30,2,11,0,2,2,0,0,0,0,0,0,1,0,8,0,20,40,27,26,19,0,3,4
P31,15,15,5,44,1,0,1,1,0,6,0,0,1,7,0,48,120,72,106,72,1,0,14
P32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1,6,6,0,0,1
P33,6,15,2,42,5,0,0,0,0,19,0,0,1,3,0,40,104,89,86,55,0,2,7
P34,12,33,9,45,7,0,0,0,0,4,0,1,0,7,0,60,145,102,115,87,2,7,9
P35,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,5,6,0,0,1
P37,9,3,0,25,0,0,0,0,0,1,0,0,0,3,0,31,65,59,57,33,1,1,5
P4,8,5,2,54,1,0,0,0,0,2,0,0,0,8,0,51,88,58,84,42,0,1,3
P42,8,26,5,32,6,0,1,0,0,4,0,2,1,7,0,80,134,114,105,76,0,4,10
P43,2,13,5,28,1,0,0,0,0,14,0,1,1,0,0,26,85,41,43,39,1,8,5
P44,19,12,4,39,1,0,0,0,0,5,0,0,2,8,0,41,109,58,104,46,1,3,7
P45,11,14,10,25,0,0,2,0,0,4,0,1,2,2,0,59,124,78,102,52,0,5,14
P47,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,23,8,15,6,0,0,1
P48,9,10,6,14,2,0,0,1,0,3,0,0,1,6,0,52,105,63,73,55,5,1,1
P49,34,6,12,29,1,0,0,1,0,4,0,1,3,7,0,89,183,120,137,105,4,5,4
P5,4,10,5,8,0,0,0,0,0,1,0,0,1,4,0,27,57,25,40,48,0,1,1
P50,10,19,3,49,3,0,0,0,0,15,0,0,2,6,0,45,139,66,98,64,0,6,10
P52,20,4,2,24,1,0,0,0,0,3,0,1,0,3,0,35,95,52,60,47,1,4,7
P53,15,14,4,23,8,0,0,0,0,5,0,0,2,3,0,47,94,67,62,51,3,4,4
P55,2,12,7,13,5,0,0,0,0,1,0,0,0,3,0,23,57,45,49,23,0,2,1
P56,10,24,2,19,2,1,0,1,0,3,0,1,3,7,0,43,111,63,79,55,3,2,6
P57,19,15,7,16,9,0,0,0,0,5,0,1,1,4,0,53,130,88,103,62,1,7,9
P58,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,6,6,0,0,1
P59,7,2,2,7,3,0,0,0,0,20,0,3,1,3,0,25,81,39,31,24,0,1,3
P6,20,4,4,36,0,0,2,0,0,6,0,0,3,10,0,59,148,43,99,93,1,2,34
P60,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,6,7,0,0,1
P61,3,2,0,5,1,0,0,0,0,0,0,0,0,1,0,14,25,18,19,15,0,1,2
P62,17,22,6,57,1,0,0,0,0,20,0,2,4,8,0,57,127,93,104,88,0,4,20
P63,9,17,12,39,8,0,0,0,0,4,0,1,0,7,0,52,116,89,93,76,0,6,6
P64,7,20,11,86,10,0,1,0,0,9,0,0,0,18,0,100,201,125,153,127,1,5,18
P65,17,19,9,53,20,0,1,0,0,2,0,0,3,15,0,77,179,178,164,103,2,4,14
P66,23,17,18,59,17,1,1,0,0,0,0,0,1,6,1,77,190,171,168,118,0,7,15
P67,13,15,15,61,8,2,0,0,0,21,0,1,7,12,0,140,258,147,162,118,1,16,17
P69,8,5,1,20,0,0,1,0,0,4,0,0,0,3,0,32,78,58,53,49,0,4,10
P7,14,13,4,23,0,0,0,0,0,9,0,4,3,4,0,48,107,57,93,52,0,0,4
P70,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,0,6,5,0,0,1
P71,6,8,3,14,2,0,0,0,0,0,0,0,0,1,0,24,50,45,42,29,0,1,6
P72,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,11,0,5,4,0,0,1
P73,7,17,6,4,3,0,0,1,0,4,0,2,3,6,0,34,81,52,63,59,1,2,6
P74,6,4,3,8,1,1,0,0,0,2,0,0,3,1,0,23,51,20,36,33,0,1,4
P76,15,2,19,2,0,0,0,0,0,4,0,0,1,7,0,35,80,58,54,39,1,4,3
P77,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,5,5,0,0,1
P78,4,10,2,1,0,0,0,0,0,3,0,0,0,1,0,20,51,18,22,25,0,0,0
P79,9,18,5,38,5,0,1,0,0,15,0,0,4,7,0,49,151,108,82,94,2,7,9
P8,11,10,0,56,1,1,0,0,0,0,0,1,0,9,0,23,89,54,89,53,0,4,6
P80,6,17,3,8,1,0,0,0,0,6,0,0,0,4,0,39,72,42,57,52,4,2,3
P81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,4,5,0,0,1
P83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,6,7,0,0,1
P84,16,18,10,39,6,0,0,0,0,5,0,3,4,4,0,60,132,78,103,63,2,5,4
P85,9,7,25,46,2,1,0,1,0,3,0,7,2,8,0,57,167,128,121,84,1,2,16
P86,6,11,2,18,8,0,0,0,0,38,0,2,1,9,0,46,185,124,89,74,2,7,14
P89,5,6,1,41,7,0,0,0,0,7,0,1,1,5,0,32,90,89,55,60,1,2,5
PP1,3,14,2,13,6,0,2,0,0,2,0,0,0,2,0,29,63,35,44,33,0,1,5
PP10,7,5,0,43,4,0,0,0,0,3,0,0,1,2,0,28,61,39,41,36,0,1,2
PP11,6,4,3,23,2,0,0,0,0,3,0,0,0,7,0,31,58,34,45,24,0,3,3
PP12,8,7,3,10,1,0,0,0,0,6,0,0,0,1,0,24,68,35,56,32,0,1,14
PP13,2,10,0,2,1,0,0,0,0,2,0,0,2,8,0,36,68,35,73,43,0,0,1
PP14,9,12,2,13,0,0,0,0,0,2,0,1,2,6,0,40,86,61,54,56,0,1,2
PP15,36,9,0,55,3,0,5,1,0,17,0,0,2,7,0,53,164,92,119,70,0,7,3
PP16,11,31,11,44,7,1,0,0,0,4,0,2,1,9,0,70,134,95,104,79,1,3,3
PP17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,5,0,0,1
PP20,12,3,8,16,1,0,0,0,0,3,0,0,0,3,0,24,81,34,52,38,0,0,1
PP21,10,1,7,37,5,0,0,0,0,4,0,0,2,4,0,19,81,47,50,41,0,0,1
PP22,14,23,2,14,0,0,1,0,0,4,0,0,0,13,0,47,113,48,96,75,0,10,15
PP24,7,0,2,10,2,0,0,0,0,2,0,0,0,4,0,24,55,33,51,27,0,1,1
PP25,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,13,0,3,7,0,0,1
PP27,11,5,5,23,2,1,3,0,0,3,0,0,0,6,0,35,92,32,75,48,0,0,5
PP29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,0,4,6,0,0,1
PP3,29,9,13,82,12,0,0,0,0,14,0,2,2,8,0,68,236,207,151,121,5,12,7
PP30,6,0,3,3,0,0,0,0,0,1,1,0,1,2,0,25,64,40,31,31,1,1,1
PP31,22,13,3,31,2,0,2,6,0,11,0,1,1,12,0,48,148,63,99,83,0,3,5
PP32,11,4,9,32,1,0,0,0,0,7,0,0,4,7,0,48,109,55,55,45,0,0,6
PP33,12,24,6,35,7,0,0,1,0,5,0,1,3,7,0,56,110,90,79,72,1,11,8
PP34,15,17,13,35,5,0,2,0,0,5,0,0,0,7,0,53,155,106,96,95,1,9,10
PP35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,0,2,5,0,0,1
PP37,10,3,0,20,0,0,0,0,0,5,0,0,0,5,0,30,59,49,61,39,1,8,5
PP4,13,29,7,75,4,1,0,2,0,9,0,0,4,12,0,75,157,125,134,70,0,6,18
PP42,13,3,1,10,3,0,0,0,0,1,0,0,1,6,0,47,73,53,67,44,0,0,5
PP43,0,3,3,15,0,0,0,0,0,2,0,0,0,0,0,23,35,24,34,24,0,2,4
PP44,15,12,8,41,0,0,0,0,0,7,0,0,2,3,0,57,127,69,104,52,3,0,8
PP45,10,0,2,13,0,0,0,0,0,7,0,0,1,4,0,43,76,44,72,38,0,3,1
PP47,3,1,3,13,0,0,1,0,0,1,0,0,1,3,0,12,41,32,27,29,0,0,3
PP48,7,9,5,8,0,0,0,0,0,2,0,1,0,8,0,25,65,26,40,38,1,0,2
PP49,17,2,13,18,0,0,0,0,0,8,0,3,4,7,0,61,155,93,90,80,3,7,4
PP5,9,6,3,18,0,0,0,0,0,3,0,0,0,5,0,31,58,21,54,35,0,0,4
PP50,8,6,0,25,2,0,0,0,0,7,0,0,0,2,0,46,90,68,74,55,0,3,9
PP52,19,5,2,27,0,1,0,0,0,1,0,0,0,11,0,28,109,58,78,66,2,1,9
PP53,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,15,0,5,7,0,0,1
PP55,5,3,5,3,13,0,0,0,0,3,0,1,0,5,0,27,59,75,52,27,0,2,3
PP56,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,9,0,3,7,0,0,1
PP57,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,13,0,3,6,0,0,1
PP58,5,12,4,12,0,0,0,0,0,0,0,0,0,1,0,36,57,34,55,34,0,1,12
PP59,13,7,12,15,5,0,0,0,0,32,0,1,0,7,0,30,139,77,58,68,4,6,5
PP6,25,7,2,31,2,0,0,0,0,6,0,2,2,14,0,67,149,64,103,80,0,4,20
PP60,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,0,3,8,0,0,1
PP61,5,6,0,6,0,0,0,0,0,1,0,0,0,2,0,24,45,13,32,23,0,2,2
PP62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,3,0,0,1
PP63,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10,20,6,5,4,0,0,2
PP64,8,14,6,77,8,0,0,0,0,8,0,0,3,5,0,88,156,89,105,94,0,6,9
PP65,33,31,35,73,9,1,2,0,0,7,0,5,0,16,0,127,234,162,191,140,2,12,23
PP66,23,21,13,42,5,0,0,0,0,5,0,1,0,9,0,83,195,132,141,111,1,1,11
PP67,5,0,3,11,3,0,0,0,0,2,0,1,0,2,0,33,69,40,43,34,0,2,5
PP69,12,6,4,21,0,0,0,0,0,10,0,0,2,2,0,43,100,72,50,44,0,4,9
PP7,4,5,2,7,0,0,0,0,0,4,0,1,2,4,0,32,74,42,55,39,0,0,4
PP70,5,1,0,3,1,1,0,0,0,4,0,0,1,3,0,21,63,33,35,22,0,1,2
PP71,3,0,3,5,0,0,0,0,0,3,0,0,1,4,0,23,63,25,43,33,0,0,3
PP72,8,9,3,24,0,0,3,0,0,3,0,0,0,6,0,35,76,35,68,38,1,1,8
PP73,8,10,11,6,3,0,0,0,0,4,0,1,1,4,0,42,100,58,65,47,2,4,6
PP74,6,5,1,3,1,0,0,0,0,5,0,0,3,9,0,25,65,34,24,28,0,0,3
PP76,8,9,3,1,0,0,1,2,0,1,0,0,0,11,0,38,59,40,66,43,0,2,5
PP77,5,2,0,6,1,0,0,0,0,5,0,0,0,4,0,24,53,27,18,29,0,0,3
PP78,6,1,1,6,1,0,0,0,0,8,0,0,1,3,0,27,82,62,36,33,0,2,4
PP79,12,31,7,64,4,0,0,1,0,14,0,0,5,1,0,76,254,157,131,119,4,3,14
PP8,21,1,1,33,1,0,0,0,0,1,0,0,2,7,0,42,89,37,80,37,0,4,10
PP80,5,0,3,4,0,0,1,0,0,4,0,1,1,5,0,17,71,39,30,31,0,1,3
PP81,13,11,7,21,1,0,0,0,0,5,0,3,0,7,0,54,131,83,76,65,0,5,5
PP83,3,5,1,24,4,0,1,0,0,3,0,1,0,1,0,20,60,52,54,26,1,1,4
PP84,14,6,8,34,5,0,4,0,0,7,0,2,0,5,0,53,123,85,88,58,5,6,10
PP85,9,2,11,41,1,2,2,0,0,9,0,0,2,5,0,62,199,160,114,84,2,1,12
PP86,11,6,4,6,3,0,0,0,0,6,0,0,1,3,0,47,91,51,49,50,0,3,3
PP89,9,20,10,64,12,0,0,0,0,27,0,2,5,3,0,64,190,141,114,105,2,11,18
