Speaker,Total Words,Unique Words,Filler Words,Audio Duration (s),Duration/Total Words,Duration/Unique Words,Duration/Filler Words
P1,991,341,32,293.862,3.37,1.16,0.11
P3,1246,355,82,439.648,2.83,0.81,0.19
P4,1970,488,115,650.69,3.03,0.75,0.18
P5,889,327,27,324.968,2.74,1.01,0.08
P6,2251,543,84,878.568,2.56,0.62,0.1
P7,1275,411,27,393.46,3.24,1.04,0.07
P8,1422,416,73,549.902,2.59,0.76,0.13
P10,1474,402,120,566.174,2.6,0.71,0.21
P11,1159,346,56,388.568,2.98,0.89,0.14
P12,1085,304,32,317.438,3.42,0.96,0.1
P13,529,214,2,220.904,2.39,0.97,0.01
P14,1212,353,26,421.116,2.88,0.84,0.06
P15,2147,536,108,893.344,2.4,0.6,0.12
P16,1231,355,64,444.828,2.77,0.8,0.14
P17,69,47,1,27.758,2.49,1.69,0.04
P20,992,311,37,354.192,2.8,0.88,0.1
P21,670,251,39,295.368,2.27,0.85,0.13
P22,1839,477,50,670.774,2.74,0.71,0.07
P24,930,325,17,339.302,2.74,0.96,0.05
P25,1103,349,68,370.934,2.97,0.94,0.18
P27,1038,340,33,403.364,2.57,0.84,0.08
P29,703,274,13,218.396,3.22,1.25,0.06
P30,781,289,9,288.084,2.71,1.0,0.03
P31,957,315,48,356.328,2.69,0.88,0.13
P32,63,40,0,19.41,3.25,2.06,0
P33,1746,455,75,554.586,3.15,0.82,0.14
P34,2170,543,73,718.87,3.02,0.76,0.1
P35,80,47,0,24.454,3.27,1.92,0
P37,1068,345,50,378.862,2.82,0.91,0.13
P42,1744,481,40,661.226,2.64,0.73,0.06
P43,354,161,17,117.686,3.01,1.37,0.14
P44,1793,488,73,762.885,2.35,0.64,0.1
P45,1595,494,36,468.162,3.41,1.06,0.08
P47,456,191,12,168.214,2.71,1.14,0.07
P48,1199,352,25,381.99,3.14,0.92,0.07
P49,2430,600,53,1020.262,2.38,0.59,0.05
P50,1737,460,79,581.594,2.99,0.79,0.14
P52,1498,412,57,535.646,2.8,0.77,0.11
P53,811,273,27,230.88,3.51,1.18,0.12
P55,904,322,17,319.142,2.83,1.01,0.05
P56,836,296,20,333.23,2.51,0.89,0.06
P57,1009,342,19,297.788,3.39,1.15,0.06
P58,574,248,12,205.452,2.79,1.21,0.06
P59,1316,362,25,385.756,3.41,0.94,0.06
P60,150,73,0,31.5,4.76,2.32,0
P61,546,228,8,220.254,2.48,1.04,0.04
P62,1099,323,49,453.744,2.42,0.71,0.11
P63,1043,329,44,401.504,2.6,0.82,0.11
P64,2816,613,163,971.384,2.9,0.63,0.17
P65,3513,842,151,1305.11,2.69,0.65,0.12
P66,2923,618,101,805.024,3.63,0.77,0.13
P67,509,219,9,157.96,3.22,1.39,0.06
P69,1296,345,41,522.822,2.48,0.66,0.08
P70,60,42,0,14.276,4.2,2.94,0
P71,904,309,22,309.57,2.92,1.0,0.07
P72,630,227,21,191.136,3.3,1.19,0.11
P73,1305,372,11,348.115,3.75,1.07,0.03
P74,806,290,17,298.58,2.7,0.97,0.06
P76,1168,354,7,366.51,3.19,0.97,0.02
P77,433,166,4,110.32,3.92,1.5,0.04
P78,873,298,12,288.718,3.02,1.03,0.04
P79,2826,597,105,1001.777,2.82,0.6,0.1
P80,1127,360,13,378.384,2.98,0.95,0.03
P81,965,325,20,306.776,3.15,1.06,0.07
P83,554,225,20,187.79,2.95,1.2,0.11
P84,1937,483,74,614.198,3.15,0.79,0.12
P85,1350,371,42,353.216,3.82,1.05,0.12
P86,1786,436,30,518.08,3.45,0.84,0.06
P89,2135,462,115,712.948,2.99,0.65,0.16
